Id,SalePrice
1669,301990.7298356338
1670,344990.6328733505
1671,265207.7388384193
1672,405053.7815289397
1673,292070.45158902224
1674,246757.95986799328
1675,199561.97165610373
1676,197884.58192995164
1677,224649.2130092202
1678,426327.51914874127
1679,367470.6488769956
1680,325705.42836431274
1681,249024.5018399082
1682,313365.35765348014
1683,188454.09655409592
1684,180209.4554818692
1685,177854.6914506832
1686,174304.6620041914
1687,176301.6938063113
1688,191808.58319592715
1689,196146.2419220457
1690,200565.31753018874
1691,189070.62237478467
1692,259295.75258029302
1693,175949.6192705788
1694,180205.61229705423
1695,166499.97874259198
1696,272315.6023040798
1697,168976.86745121656
1698,343625.2157648733
1699,312794.47427164315
1700,251052.60326354834
1701,274240.15352798364
1702,237053.85214914574
1703,242883.28968356983
1704,276661.4655155519
1705,237182.8671002231
1706,259816.93873396955
1707,208375.77673087962
1708,199642.50506428987
1709,266641.84228336724
1710,220866.7702574477
1711,267347.06948269036
1712,258885.70832449786
1713,261472.41909731945
1714,218907.93468750446
1715,207935.35166578428
1716,180301.214059793
1717,178455.78904244842
1718,137699.59205207456
1719,206128.97537178005
1720,234106.3602747473
1721,163924.0423821347
1722,125017.65600324588
1723,151926.65448185083
1724,201501.80163766566
1725,233947.49964630592
1726,186183.41497727326
1727,157842.02289333256
1728,174702.94872719643
1729,162805.38971392607
1730,151765.29323312707
1731,123487.60488295555
1732,123468.45861513609
1733,110649.21607480315
1734,117155.6998127393
1735,126670.71762440287
1736,110512.33737314501
1737,302431.66408134135
1738,244220.8943370058
1739,239610.6289834566
1740,206712.72756200895
1741,186387.28725621346
1742,173667.52651902204
1743,182769.2253703452
1744,300305.88523621246
1745,215165.50363541304
1746,200861.59228667707
1747,217431.05124388155
1748,214148.0360601076
1749,146809.33302915547
1750,128737.24233190465
1751,250921.03532163322
1752,115148.93235211093
1753,148630.1717696722
1754,191536.83312029316
1755,167349.5077720484
1756,123532.75078581875
1757,118749.49496409434
1758,143409.0898439292
1759,163096.1665029324
1760,161572.58754228704
1761,144968.7861092344
1762,170562.8141170289
1763,187384.43720419923
1764,114839.1805635184
1765,151924.41444510428
1766,182899.6495793994
1767,217989.90788204898
1768,138803.98204471392
1769,173340.17276849895
1770,151711.89663102
1771,123221.41825918348
1772,134996.849410772
1773,122885.45343797073
1774,146434.21619725015
1775,140779.84149506685
1776,128345.17127323571
1777,104116.80510806302
1778,140610.18195171197
1779,119306.87207611772
1780,175908.4873816182
1781,127959.35822002047
1782,88357.88906762218
1783,138886.39635640147
1784,109308.51437860148
1785,122193.92008072989
1786,145223.73018047563
1787,171449.08697132996
1788,58852.36818838522
1789,99840.81262572172
1790,79896.04223595644
1791,175523.5484825762
1792,153082.0790416356
1793,126776.39529821377
1794,156943.4978484769
1795,135136.32413625973
1796,132344.84353036853
1797,112802.84429212265
1798,121652.71295563481
1799,108377.68933920542
1800,135687.11570414357
1801,123427.01158480042
1802,140376.0512087024
1803,149878.72319003678
1804,143525.7218354556
1805,135338.30894908356
1806,123793.0545397542
1807,137427.72910154887
1808,131406.3947523981
1809,124354.61397656034
1810,138774.5518117701
1811,90871.47241573565
1812,98623.23569094064
1813,121591.43969045772
1814,91761.21502447771
1815,53494.82969693516
1816,98850.66373409536
1817,112075.55871398302
1818,144201.57804593796
1819,126690.79203953361
1820,54647.57220419143
1821,113923.88998562422
1822,152230.3735948112
1823,46102.19880874356
1824,131316.93904475466
1825,140535.33196789763
1826,108002.36013805293
1827,101135.2000064745
1828,135401.22783073405
1829,125843.94157131802
1830,144285.82397190292
1831,151415.17820840367
1832,73454.31020039695
1833,142471.44049930945
1834,123619.74140538208
1835,128484.76509622748
1836,128582.16856488417
1837,91091.32384099103
1838,128285.95664430542
1839,91678.13193970639
1840,145207.42055313784
1841,138147.6156652297
1842,90197.30704958492
1843,127879.9535428047
1844,144170.57206175587
1845,146873.00937789647
1846,155454.39888301908
1847,171597.10978044884
1848,53167.81897101848
1849,108437.84709822717
1850,119694.04965561135
1851,157988.31416555872
1852,129201.61213776773
1853,129805.79247864362
1854,169722.44736042488
1855,158467.91137757152
1856,225182.6023621258
1857,141866.7349875391
1858,133673.20967436355
1859,123903.14833898224
1860,150372.742722455
1861,123221.29298455382
1862,298585.26639533794
1863,282976.4671800095
1864,283048.7614262448
1865,324434.13217926765
1866,307632.69173615024
1867,227598.47035654538
1868,284618.5727597433
1869,202843.7413112938
1870,224549.2263092526
1871,251994.05807681
1872,178095.43906374232
1873,239327.46296211632
1874,145064.39147284822
1875,200596.4918578781
1876,192316.2469812048
1877,207889.4805048514
1878,203458.41328600977
1879,129859.14547281263
1880,129206.9189613058
1881,238230.31383550726
1882,244705.51982815732
1883,185715.6500351106
1884,202628.23727735842
1885,239011.30963129117
1886,284330.4415766801
1887,213917.29319160356
1888,266054.7387539581
1889,169431.21720601412
1890,113911.11342564752
1891,134973.84515345652
1892,98766.46441046383
1893,126094.39901855843
1894,125590.60146351962
1895,138541.85715545376
1896,126535.88261189745
1897,114638.17676644972
1898,113468.50219614101
1899,156828.6979748514
1900,148871.92797833637
1901,167360.3258754679
1902,148930.80059496767
1903,219083.44464471325
1904,142211.4592449613
1905,197876.41310303935
1906,125371.63683661845
1907,213901.7759546252
1908,109883.32936408927
1909,138895.3745683129
1910,123026.5462852584
1911,219245.85886755507
1912,321344.7294773163
1913,145826.57995497467
1914,50461.43697953319
1915,295508.7346410523
1916,67434.03242302203
1917,256419.819673787
1918,140283.11914254236
1919,177409.16606100264
1920,157436.43134922042
1921,358807.4505701583
1922,301584.2263097269
1923,236679.63435254744
1924,218851.7888257548
1925,199533.89722016346
1926,357282.49447904434
1927,135507.15126609764
1928,159304.36039971522
1929,125480.39171976646
1930,137591.15697063805
1931,139021.66051952358
1932,138312.71818850024
1933,175829.0154002781
1934,176980.00086384965
1935,167764.426482323
1936,187334.41234421852
1937,184933.1815775882
1938,174379.1125846899
1939,249607.0373667402
1940,198101.9584015214
1941,168014.18109548045
1942,182039.6418890857
1943,226298.38738462565
1944,349800.7962431092
1945,379673.92190747586
1946,138917.116005902
1947,211110.67329806974
1948,167013.64588432907
1949,240649.18820387046
1950,186680.5021912323
1951,254687.844306214
1952,215291.5190746941
1953,168793.0403485418
1954,186495.72898126452
1955,135864.8332643339
1956,296351.65930179507
1957,153701.22229419876
1958,282793.24443714187
1959,145132.0288970192
1960,114267.62041986063
1961,121456.6789222076
1962,99177.65741535387
1963,105030.78701941913
1964,107264.31858346432
1965,143745.9743957245
1966,140420.37549701222
1967,291462.33776611503
1968,392449.8200288709
1969,375303.3006626436
1970,400343.8448321351
1971,452577.28757804
1972,365385.13163402723
1973,282303.5896087683
1974,319292.77558310307
1975,444612.39881896036
1976,277319.11439573724
1977,349796.1637405398
1978,349598.84600440593
1979,331901.04569845623
1980,212172.20870953653
1981,339040.1929394985
1982,229575.71575379747
1983,214688.76213203708
1984,176567.10642334516
1985,225456.51536921712
1986,212794.75740274778
1987,186984.75916033902
1988,176644.9826870233
1989,194079.99513256105
1990,209035.95115394963
1991,235776.32418851173
1992,214016.35194654684
1993,171103.03326914922
1994,225632.18127642316
1995,183012.69356460596
1996,257943.6676281576
1997,309764.9060872054
1998,315730.82160775055
1999,270348.4476484647
2000,315301.404547664
2001,275259.8396040288
2002,241726.86324878832
2003,259681.60791165172
2004,279098.8773540608
2005,226720.2119366212
2006,224724.2625055974
2007,253313.6823624175
2008,217186.64633912957
2009,193961.3889966115
2010,198385.54743894713
2011,141565.40294781208
2012,175800.59243309137
2013,179824.6031865003
2014,183850.65103275832
2015,212092.47613331914
2016,189958.21491397917
2017,196979.8408834086
2018,117012.82001309162
2019,132458.25809535594
2020,104927.87947437387
2021,104939.11775020728
2022,184037.6012653409
2023,145262.13299024606
2024,267534.8901148308
2025,350929.8940696825
2026,176696.60460477215
2027,159647.4752190712
2028,154963.55580018685
2029,162904.4091691542
2030,266707.2429091692
2031,230407.86258824525
2032,246999.4660740245
2033,253938.50526047155
2034,169276.6967090113
2035,212924.07251766426
2036,203470.7471900127
2037,213167.6501506504
2038,316399.5008570171
2039,234082.38256381726
2040,293877.6845924305
2041,291360.9807128706
2042,203007.94647781775
2043,172607.71831841767
2044,166555.62152863195
2045,211926.4341921607
2046,150520.48128830804
2047,142629.41275115285
2048,139330.7340084613
2049,143613.99831694525
2050,178086.78589455018
2051,103449.74479166363
2052,124160.69301178084
2053,145473.02953373344
2054,91727.697422113
2055,156180.03158257026
2056,151723.58787897765
2057,113728.94539514882
2058,216152.3311707347
2059,132835.3614549133
2060,168282.4627445947
2061,174184.9318889387
2062,128893.55668229926
2063,120177.01692174727
2064,137150.00301107974
2065,122824.18547883104
2066,168960.94402301832
2067,106792.5477589882
2068,147348.21863970597
2069,87289.13123536149
2070,116267.81606382102
2071,90982.3672198534
2072,140893.59285029818
2073,135318.28765570503
2074,180189.02962713892
2075,146703.06680087035
2076,115408.76370902674
2077,153259.63314736582
2078,123884.11644445792
2079,133340.9881884857
2080,118587.74408001883
2081,126227.33042888582
2082,123960.46407348367
2083,150305.86696761436
2084,108855.19586027537
2085,115964.45248163697
2086,117958.49425690375
2087,123385.56065137159
2088,96181.64520842944
2089,77360.32492964031
2090,128528.19555162071
2091,113666.73128884609
2092,125384.76932213572
2093,116778.6556453381
2094,115797.11772434477
2095,146312.22827154057
2096,86616.9908391592
2097,98403.24397048818
2098,145812.4719659506
2099,53902.17154292834
2100,77787.93419698934
2101,113784.0141281979
2102,126928.22965998271
2103,107676.68731424095
2104,142345.16123784357
2105,128745.92807678286
2106,70013.4762379796
2107,196203.30559416462
2108,115709.61042680596
2109,111553.39211600838
2110,127185.34773292019
2111,143266.7832295249
2112,138102.61144087167
2113,122925.38871187193
2114,124313.25868725298
2115,162398.85974819466
2116,114613.11374931279
2117,145423.87096963887
2118,124834.02258155194
2119,113734.93920513908
2120,113756.75344035613
2121,86897.6896815837
2122,110758.22211785946
2123,83087.16290935437
2124,159995.8894925782
2125,128193.257829491
2126,153779.85107446613
2127,161300.28029589262
2128,128021.19912417789
2129,95337.14306033366
2130,135661.43824592768
2131,144101.44700094243
2132,119689.14578851189
2133,120485.2461292041
2134,123523.47235330768
2135,96217.37782073062
2136,82028.381415924
2137,109227.8294739175
2138,138545.46820818173
2139,151922.89191404442
2140,140623.34428776716
2141,156507.94870509856
2142,126524.24901124013
2143,144784.56493951118
2144,125117.4478851268
2145,138506.61964130207
2146,166172.22056911068
2147,149985.55172491862
2148,134716.00677483928
2149,146034.54569636605
2150,228640.2315696423
2151,118033.70520622328
2152,159871.67028043326
2153,162015.06377467854
2154,105025.92801016908
2155,138935.07090886883
2156,247276.45263440456
2157,225461.23925987387
2158,241441.60174011515
2159,221174.25741761946
2160,186592.93539604664
2161,238392.2432543304
2162,346188.9399936039
2163,338573.7791059729
2164,251009.23910625206
2165,201475.65531072073
2166,152054.11468865682
2167,215127.14817575327
2168,192709.67704257832
2169,197204.5575037776
2170,219214.11287812513
2171,155995.3282593827
2172,134452.29887983663
2173,168874.58160809122
2174,223447.28857964757
2175,296711.98129904765
2176,301412.28026039567
2177,232727.98743672317
2178,217038.4017055507
2179,139547.30979358382
2180,206588.9102261819
2181,196980.40358157223
2182,219612.1450204324
2183,192594.64006914085
2184,119477.64090697294
2185,126780.16135179168
2186,142838.94053822797
2187,152613.93619648088
2188,156022.95478070198
2189,258938.61388661334
2190,83283.41490117564
2191,81425.94048362013
2192,91996.703721927
2193,108432.84068515289
2194,102924.92962594963
2195,108657.14479391648
2196,108602.65943024961
2197,114903.82283800984
2198,155045.94043034443
2199,177918.29747382214
2200,148925.91031207962
2201,144923.7973354215
2202,213283.20098723337
2203,144052.92748390348
2204,177539.29504196433
2205,121119.68815571912
2206,140222.8754846398
2207,223498.49985373128
2208,263680.83501338225
2209,236110.47904688522
2210,122478.45168607058
2211,116059.53291354392
2212,116375.9337545765
2213,107683.40800735143
2214,133994.76099464603
2215,101791.93620515679
2216,146875.46384328237
2217,64791.413088808644
2218,70127.7945473461
2219,61763.021407546235
2220,59751.088251603695
2221,296114.0638469075
2222,263942.326280305
2223,276688.02896113816
2224,210421.8999499909
2225,123029.72100285336
2226,178986.8925555112
2227,203936.04476436588
2228,261146.77448423058
2229,255248.80403621483
2230,150527.34335740827
2231,215730.8714936199
2232,173745.13122685134
2233,185005.26832862114
2234,242266.3271718457
2235,213571.3869927366
2236,256654.1247293984
2237,308428.95914502756
2238,199481.66997504374
2239,109840.62551032197
2240,155001.68737210226
2241,153745.79260789612
2242,124693.7043590427
2243,133445.7299490507
2244,105460.10778936042
2245,102410.01601699156
2246,146835.05619622732
2247,109484.30183852096
2248,120757.54404064559
2249,120441.46429541356
2250,129407.94291255675
2251,120745.65242579981
2252,175840.5351255095
2253,154279.9180051585
2254,180688.42439953983
2255,181120.27290080386
2256,179734.7932911693
2257,195510.09665349964
2258,162359.40138289536
2259,170494.86911768865
2260,150115.1402481705
2261,203014.79399016555
2262,224597.64794568607
2263,357341.62146630033
2264,455645.3249970877
2265,170922.7130208753
2266,297701.09173675755
2267,348566.09076099354
2268,454646.33222255495
2269,150871.89733738292
2270,199952.89282094312
2271,215602.32706651493
2272,203369.86628135733
2273,162634.44595830355
2274,176131.95439068304
2275,153956.02564635253
2276,190652.25103822132
2277,179722.6688994028
2278,148283.39596831964
2279,123129.78625295374
2280,116449.66722445612
2281,166436.20969509662
2282,185942.60078941504
2283,107985.95567436428
2284,114603.20282440117
2285,140859.54301085765
2286,121840.65851454684
2287,364160.04642527795
2288,279980.00727071683
2289,364191.232378536
2290,439969.93943622534
2291,330173.7862655279
2292,422510.34080185514
2293,444414.8517214285
2294,389755.9049198957
2295,463875.384398964
2296,288876.89427759254
2297,330842.26667357015
2298,336322.228483171
2299,347381.9028121688
2300,327815.78582656966
2301,308908.8478102588
2302,249546.33031744094
2303,249456.17110858732
2304,253750.85565904848
2305,202621.0062529377
2306,194877.95831493888
2307,204439.37698912245
2308,231834.37346316178
2309,282994.88647424284
2310,224531.64029144708
2311,205083.10126546712
2312,176663.98084709473
2313,173884.003699888
2314,177436.67784955446
2315,180920.13375713903
2316,198408.41396024197
2317,189081.24717289134
2318,182885.9716449624
2319,187152.51138640346
2320,185738.19868527318
2321,243712.77184890275
2322,186139.59480210036
2323,196255.18316825986
2324,185011.4728259824
2325,216473.5083830039
2326,177783.27804578195
2327,204210.48343496802
2328,220453.5192426337
2329,188068.5840261116
2330,175247.3678983722
2331,348262.2386404724
2332,378850.12967374496
2333,315497.7046710477
2334,258662.25388303582
2335,279920.45572480076
2336,302961.5765280808
2337,196204.03771776884
2338,265735.78304918716
2339,219767.93416586783
2340,381898.6320700387
2341,213190.89643632006
2342,236634.98456141498
2343,227638.98472493695
2344,211821.63221526777
2345,235115.19749429772
2346,216696.4089699679
2347,198446.804816168
2348,246812.91534853622
2349,178045.23127944584
2350,299347.8607653598
2351,256373.4253735165
2352,254863.21601577807
2353,237190.0400204855
2354,138784.31468275172
2355,147909.10212358847
2356,151886.21022729384
2357,189985.73829346258
2358,198351.7506154245
2359,130986.28338154315
2360,115904.91644741205
2361,139605.55417782284
2362,263417.37624620664
2363,131391.61241779354
2364,153818.8841242283
2365,220912.93277327382
2366,194839.83263504974
2367,224812.42011824995
2368,210904.65016290208
2369,219028.86319653172
2370,164359.81928929774
2371,166795.62784844302
2372,188770.26132947163
2373,275835.805076132
2374,298160.48708261497
2375,248924.1304200029
2376,277816.5659571996
2377,328490.6036770551
2378,145271.80000163906
2379,191998.35972220343
2380,150371.36740184235
2381,162948.52790038983
2382,206559.38460854316
2383,200192.18629547232
2384,240159.30001707128
2385,157690.45586543987
2386,131852.54384624516
2387,136037.9071874522
2388,102763.9302844938
2389,124815.4209688519
2390,148372.21181124373
2391,139748.898259047
2392,113529.15071070967
2393,167519.00873995974
2394,140262.59317312893
2395,197587.48633280842
2396,142295.1331443893
2397,217853.65225919936
2398,128977.81470655523
2399,67630.54504622736
2400,64991.14167760026
2401,115909.65237035714
2402,136841.73660511916
2403,144341.63120887414
2404,153896.72113204465
2405,158002.67492156863
2406,137062.30021700243
2407,119223.22919480762
2408,141361.49481622071
2409,118350.13362831835
2410,172962.19074684815
2411,115145.37953884677
2412,153379.54116958793
2413,129776.06487121856
2414,153912.5382541018
2415,135063.1776014566
2416,127465.39987847245
2417,129877.06960276552
2418,130049.69713439827
2419,124533.82443885185
2420,122772.00921994014
2421,152459.9907799026
2422,108925.90283296027
2423,116089.48138785802
2424,166199.00611172375
2425,186601.5984989361
2426,127210.0286562125
2427,137169.29608894343
2428,177991.39089612276
2429,112626.85594350199
2430,130489.03417923464
2431,108195.70602889569
2432,144956.5195008435
2433,142110.43280377024
2434,134306.91497425825
2435,148620.06591759808
2436,105058.26568608133
2437,106667.34544854482
2438,120388.84805541442
2439,102894.21386364382
2440,124241.36210804744
2441,91634.73294370786
2442,97248.47496539172
2443,124367.800362064
2444,132805.2402639336
2445,88831.80474751498
2446,135523.59504371387
2447,182998.95612549892
2448,134124.76374348276
2449,110370.28536514519
2450,154462.79646519228
2451,125412.61257954115
2452,195543.42251858045
2453,93614.12141597486
2454,117889.77395761893
2455,118891.35824505889
2456,128253.91019702134
2457,131311.772810522
2458,131517.1020068356
2459,108561.6612491616
2460,137432.78629505294
2461,127738.76734280367
2462,131166.52876344352
2463,130277.98800076259
2464,167678.78068991506
2465,139706.01496872914
2466,114279.34801606901
2467,137142.92219182226
2468,87954.39411048485
2469,86774.47121072833
2470,187803.94065500112
2471,207175.48726948514
2472,162396.2533949055
2473,112771.21366881958
2474,81095.16198109814
2475,212059.48573163728
2476,115233.40826503544
2477,128998.25182855925
2478,155548.997213554
2479,104932.21768362778
2480,152567.09643445746
2481,122197.74050524362
2482,126695.16909360357
2483,111878.46161955221
2484,122113.95131878616
2485,123863.43927052435
2486,153406.40071927995
2487,173025.59405676488
2488,162437.18942878858
2489,153319.58398719016
2490,143006.4585977818
2491,88710.97213001079
2492,192498.8141855388
2493,162801.47829321175
2494,150583.1505818316
2495,94312.79494367103
2496,249343.06962642804
2497,152369.33013959206
2498,108378.89082544307
2499,85979.5316877513
2500,121887.32811923372
2501,133038.32778475157
2502,142258.2553499916
2503,99191.41197087914
2504,172120.71494002006
2505,229204.76313109568
2506,252544.48924006353
2507,282147.2874769975
2508,252347.98342127015
2509,215448.05520806336
2510,219480.18764158172
2511,174877.801589464
2512,202878.19939675176
2513,220862.8151639216
2514,290277.25904748513
2515,147170.3753222325
2516,171560.97966383115
2517,144572.7936667056
2518,153199.15706114026
2519,231682.77207910694
2520,214882.20920867982
2521,188223.78852679773
2522,224120.82631922717
2523,120610.12894209987
2524,138931.27148870437
2525,143195.62278678568
2526,139390.04933288888
2527,122398.56753854873
2528,127691.95024711029
2529,132800.35090242827
2530,123119.62319288544
2531,242373.05011194525
2532,222485.64469034813
2533,193023.8888454517
2534,238036.9795622546
2535,292193.04966694873
2536,234535.76459052536
2537,240408.02316938882
2538,185455.7101111641
2539,188363.80571479173
2540,180581.8850023559
2541,183688.23269224525
2542,165353.88928011715
2543,123390.57978405572
2544,118937.10489945028
2545,139295.1015706488
2546,126246.7231478324
2547,140302.69840274207
2548,146875.15812480403
2549,153999.74969424648
2550,494105.9455717837
2551,146104.28981120183
2552,123005.5019626604
2553,73839.12933534283
2554,97373.73383592084
2555,116184.61243402577
2556,98108.51300239409
2557,103632.8694917773
2558,141333.6111211725
2559,139898.72370022952
2560,146890.1999056694
2561,146069.13757502844
2562,139769.6647611641
2563,145732.81571157568
2564,193973.48200153996
2565,133141.09432991198
2566,159259.71509161714
2567,138905.41638481116
2568,194639.4857061633
2569,216343.25224954667
2570,121229.146535733
2571,184868.8266093227
2572,158177.68956226748
2573,225837.1350685578
2574,312943.0893039512
2575,133174.61367038763
2576,121043.55962548056
2577,142833.405696776
2578,84849.08682861326
2579,59118.14016369207
2580,87551.57210012342
2581,93565.3370431664
2582,97844.92958537223
2583,278373.31807858363
2584,175189.0574138486
2585,188021.11330524102
2586,220860.28947420116
2587,197668.53244228376
2588,141698.0156815263
2589,150483.849714022
2590,204720.4667867882
2591,232007.12176580526
2592,213356.33842883023
2593,253294.87337171385
2594,184531.02153630825
2595,201320.1914469747
2596,289865.9474700412
2597,180760.28368727176
2598,275117.96476905997
2599,358054.1061824278
2600,146493.682024997
2601,139617.54925624796
2602,86936.35167889071
2603,96320.1165367964
2604,88794.7377696345
2605,84054.01464472887
2606,149269.2135661226
2607,193896.49168264508
2608,194345.8166327931
2609,169194.42827256786
2610,109243.17805150533
2611,130462.88200381698
2612,157543.45228033132
2613,128319.76679236331
2614,121679.39244921441
2615,152378.0871568737
2616,145891.45610149368
2617,177697.09952513958
2618,189648.30808506024
2619,197872.1517377928
2620,179189.13714691187
2621,173300.21547178912
2622,174677.79931275803
2623,240989.79458347696
2624,302620.01871682866
2625,298337.04477727955
2626,168703.2013164856
2627,169002.56030370807
2628,455873.0694437638
2629,489611.8324784717
2630,379083.34232868144
2631,462377.40884745505
2632,409358.49807395204
2633,309358.8681651389
2634,408089.1497337419
2635,154843.5608193536
2636,173134.88322644428
2637,175820.19577783567
2638,257832.45689415635
2639,188130.36588894064
2640,147080.62194453564
2641,104077.09937498556
2642,189802.36198989293
2643,105132.48177643375
2644,124389.51166350151
2645,109599.11377537172
2646,97777.11350820355
2647,103617.94407632148
2648,141884.74833324653
2649,151776.86182098585
2650,135037.69701047146
2651,143546.47122768319
2652,401249.2614023985
2653,262270.50494161504
2654,253706.43936409563
2655,382004.52155012154
2656,330666.48135122756
2657,352652.7327951201
2658,302931.3605435506
2659,309681.1993341208
2660,367151.96403111896
2661,350514.016498222
2662,355332.0720704092
2663,296727.9837686952
2664,274603.7736332418
2665,319498.57449115027
2666,288692.0754571434
2667,172723.05048120272
2668,184717.9291868214
2669,183629.9067921641
2670,278183.39787462173
2671,188577.98634828837
2672,199769.02033241905
2673,203076.79285579352
2674,196317.03569811682
2675,177691.91060084754
2676,197022.19956772483
2677,193357.5389673645
2678,236204.50464770116
2679,274957.30158303306
2680,291313.640688896
2681,375876.17411248124
2682,312630.99790080654
2683,473589.7924811795
2684,319000.76941112446
2685,327932.0601777983
2686,253458.62252443068
2687,293522.6256295681
2688,219852.7415935534
2689,210476.702339245
2690,391282.3984446196
2691,185783.11502214696
2692,139964.78229033176
2693,199144.72023245628
2694,136942.21814637055
2695,192855.46526863135
2696,185364.91490269208
2697,177170.24403880473
2698,184377.31445278606
2699,173820.5241752564
2700,159733.37696019438
2701,149824.14900470318
2702,112756.5136088939
2703,126815.28905141322
2704,139792.27757476113
2705,114672.94533883582
2706,108993.42964009591
2707,119692.15470347316
2708,129471.4160785646
2709,103535.90572527646
2710,122764.1529120574
2711,279571.7953049356
2712,365763.5963657777
2713,170311.20306815288
2714,152601.39817292735
2715,170835.44509150553
2716,146973.3821161011
2717,195079.22545718905
2718,219616.06382260396
2719,156238.0189878491
2720,171986.492375906
2721,130725.75193984705
2722,160688.37972124878
2723,144412.68060811248
2724,125549.31909787176
2725,126722.78636108471
2726,146300.87520349256
2727,182946.9081717273
2728,181070.17172008182
2729,145827.38210064577
2730,145294.15190532917
2731,126043.02715290639
2732,131711.0327870564
2733,154505.5961499544
2734,146273.99798335208
